0.001324400000000008,238,159,0,0
0.001328800000000008,238,159,0,6
0.001333200000000009,238,165,0,0
0.001337600000000009,238,165,11,0
0.001342000000000009,249,165,0,6
0.001346400000000009,249,171,0,0
0.001350800000000009,249,171,0,3
0.001355200000000009,249,174,0,0
0.001359600000000009,249,174,2,0
0.001364000000000009,251,174,0,4
0.001368400000000009,251,178,0,0
0.00137280000000001,251,178,1,0
0.00137720000000001,252,178,0,-1
0.00138160000000001,252,177,0,0
0.00138600000000001,252,177,0,-1
0.00139040000000001,252,176,0,0
0.00139480000000001,252,176,2,0
0.00139920000000001,254,176,0,4
0.00140360000000001,254,180,0,0
0.00140800000000001,254,180,7,0
0.00141240000000001,261,180,0,3
0.001416800000000011,261,183,0,0
0.001421200000000011,261,183,0,-8
0.001425600000000011,261,175,0,0
0.001430000000000011,261,175,7,0
0.001434400000000011,268,175,0,1
0.001438800000000011,268,176,0,0
0.001443200000000011,268,176,2,0
0.001447600000000011,270,176,0,-3
0.001452000000000011,270,173,0,0
0.001456400000000012,270,173,-1,0
0.001460800000000012,269,173,0,1
0.001465200000000012,269,174,0,0
0.001469600000000012,269,174,-5,0
0.001474000000000012,264,174,0,-1
0.001478400000000012,264,173,0,0
0.001482800000000012,264,173,1,0
0.001487200000000012,265,173,0,2
0.001491600000000012,265,175,0,0
0.001496000000000013,265,175,5,0
0.001500400000000013,270,175,0,-3
0.001504800000000013,270,172,0,0
0.001509200000000013,270,172,4,0
0.001513600000000013,274,172,0,2
0.001518000000000013,274,174,0,0
0.001522400000000013,274,174,7,0
0.001526800000000013,281,174,0,2
0.001531200000000013,281,176,0,0
0.001535600000000013,281,176,7,0
0.001540000000000014,288,176,0,4
0.001544400000000014,288,180,0,0
0.001548800000000014,288,180,4,0
0.001553200000000014,292,180,0,1
0.001557600000000014,292,181,0,0
0.001562000000000014,292,181,3,0
0.001566400000000014,295,181,0,3
0.001570800000000014,295,184,0,0
0.001575200000000014,295,184,13,0
0.001579600000000015,308,184,0,3
0.001584000000000015,308,187,0,0
0.001588400000000015,308,187,5,0
0.001592800000000015,313,187,0,-1
0.001597200000000015,313,186,0,0
0.001601600000000015,313,186,3,0
0.001606000000000015,316,186,0,0
0.001610400000000015,316,186,2,0
0.001614800000000015,318,186,0,0
0.001619200000000016,318,186,-1,0
0.001623600000000016,317,186,0,-2
0.001628000000000016,317,184,0,0
0.001632400000000016,317,184,3,0
0.001636800000000016,320,184,0,0
0.001641200000000016,320,184,-10,0
0.001645600000000016,310,184,0,-2
0.001650000000000016,310,182,0,0
0.001654400000000016,310,182,0,5
0.001658800000000016,310,187,0,0
0.001663200000000017,310,187,7,0
0.001667600000000017,317,187,0,4
0.001672000000000017,317,191,0,0
0.001676400000000017,317,191,6,0
0.001680800000000017,323,191,0,3
0.001685200000000017,323,194,0,0
0.001689600000000017,323,194,4,0
0.001694000000000017,327,194,0,-2
0.001698400000000017,327,192,0,0
0.001702800000000018,327,192,2,0
0.001707200000000018,329,192,0,-4
0.001711600000000018,329,188,0,0
0.001716000000000018,329,188,3,0
0.001720400000000018,332,188,0,5
0.001724800000000018,332,193,0,0
0.001729200000000018,332,193,-3,0
0.001733600000000018,329,193,0,1
0.001738000000000018,329,194,0,0
0.001742400000000018,329,194,8,0
0.001746800000000019,337,194,0,3
0.001751200000000019,337,197,0,0
0.001755600000000019,337,197,6,0
0.001760000000000019,343,197,0,3
0.001764400000000019,343,200,0,0
0.001768800000000019,343,200,0,-2
0.001773200000000019,343,198,0,0
0.001777600000000019,343,198,6,0
0.001782000000000019,349,198,0,-3
0.00178640000000002,349,195,0,0
0.00179080000000002,349,195,5,0
0.00179520000000002,354,195,0,7
0.00179960000000002,354,202,0,0
0.00180400000000002,354,202,3,0
0.00180840000000002,357,202,0,-3
0.00181280000000002,357,199,0,0
0.00181720000000002,357,199,-3,0
0.00182160000000002,354,199,0,-3
0.001826000000000021,354,196,0,0
0.001830400000000021,354,196,2,0
0.001834800000000021,356,196,0,-3
0.001839200000000021,356,193,0,0
0.001843600000000021,356,193,1,0
0.001848000000000021,357,193,0,4
0.001852400000000021,357,197,0,0
0.001856800000000021,357,197,5,0
0.001861200000000021,362,197,0,2
0.001865600000000021,362,199,0,0
0.001870000000000022,362,199,3,0
0.001874400000000022,365,199,0,3
0.001878800000000022,365,202,0,0
0.001883200000000022,365,202,-2,0
0.001887600000000022,363,202,0,-3
0.001892000000000022,363,199,0,0
0.001896400000000022,363,199,3,0
0.001900800000000022,366,199,0,-4
0.001905200000000022,366,195,0,0
0.001909600000000023,366,195,4,0
0.001914000000000023,370,195,0,5
0.001918400000000023,370,200,0,0
0.001922800000000023,370,200,3,0
0.001927200000000023,373,200,0,3
0.001931600000000023,373,203,0,0
0.001936000000000023,373,203,12,0
0.001940400000000023,385,203,0,1
0.001944800000000023,385,204,0,0
0.001949200000000024,385,204,1,0
0.001953600000000024,386,204,0,0
0.001958000000000024,386,204,5,0
0.001962400000000023,391,204,0,10
0.001966800000000023,391,214,0,0
0.001971200000000023,391,214,3,0
0.001975600000000023,394,214,0,0
0.001980000000000023,394,214,3,0
0.001984400000000023,397,214,0,3
0.001988800000000023,397,217,0,0
0.001993200000000023,397,217,2,0
0.001997600000000023,399,217,0,0
0.002002000000000022,399,217,3,0
0.002006400000000022,402,217,0,2
0.002010800000000022,402,219,0,0
0.002015200000000022,402,219,2,0
0.002019600000000022,404,219,0,2
0.002024000000000022,404,221,0,0
0.002028400000000022,404,221,0,3
0.002032800000000022,404,224,0,0
0.002037200000000022,404,224,10,0
0.002041600000000021,414,224,0,3
0.002046000000000021,414,227,0,0
0.002050400000000021,414,227,8,0
0.002054800000000021,422,227,0,1
0.002059200000000021,422,228,0,0
0.002063600000000021,422,228,16,0
0.002068000000000021,438,228,0,8
0.002072400000000021,438,236,0,0
0.002076800000000021,438,236,5,0
0.00208120000000002,443,236,0,2
0.00208560000000002,443,238,0,0
0.00209000000000002,443,238,6,0
0.00209440000000002,449,238,0,-3
0.00209880000000002,449,235,0,0
0.00210320000000002,449,235,3,0
0.00210760000000002,452,235,0,3
0.00211200000000002,452,238,0,0
0.00211640000000002,452,238,0,2
0.002120800000000019,452,240,0,0
0.002125200000000019,452,240,-2,0
0.002129600000000019,450,240,0,-1
0.002134000000000019,450,239,0,0
0.002138400000000019,450,239,4,0
0.002142800000000019,454,239,0,0
0.002147200000000019,454,239,7,0
0.002151600000000019,461,239,0,3
0.002156000000000019,461,242,0,0
0.002160400000000018,461,242,13,0
0.002164800000000018,474,242,0,8
0.002169200000000018,474,250,0,0
0.002173600000000018,474,250,10,0
0.002178000000000018,484,250,0,3
0.002182400000000018,484,253,0,0
0.002186800000000018,484,253,-2,0
0.002191200000000018,482,253,0,-1
0.002195600000000018,482,252,0,0
0.002200000000000017,482,252,1,0
0.002204400000000017,483,252,0,-4
0.002208800000000017,483,248,0,0
0.002213200000000017,483,248,-4,0
0.002217600000000017,479,248,0,-8
0.002222000000000017,479,240,0,0
0.002226400000000017,479,240,5,0
0.002230800000000017,484,240,0,7
0.002235200000000017,484,247,0,0
0.002239600000000016,484,247,10,0
0.002244000000000016,494,247,0,6
0.002248400000000016,494,253,0,0
0.002252800000000016,494,253,0,-3
0.002257200000000016,494,250,0,0
0.002261600000000016,494,250,3,0
0.002266000000000016,497,250,0,-2
0.002270400000000016,497,248,0,0
0.002274800000000016,497,248,2,0
0.002279200000000016,499,248,0,-3
0.002283600000000015,499,245,0,0
0.002288000000000015,499,245,2,0
0.002292400000000015,501,245,0,5
0.002296800000000015,501,250,0,0
0.002301200000000015,501,250,4,0
0.002305600000000015,505,250,0,-4
0.002310000000000015,505,246,0,0
0.002314400000000015,505,246,4,0
0.002318800000000015,509,246,0,-1
0.002323200000000014,509,245,0,0
0.002327600000000014,509,245,-2,0
0.002332000000000014,507,245,0,-2
0.002336400000000014,507,243,0,0
0.002340800000000014,507,243,-1,0
0.002345200000000014,506,243,0,2
0.002349600000000014,506,245,0,0
0.002354000000000014,506,245,4,0
0.002358400000000014,510,245,0,-4
0.002362800000000013,510,241,0,0
0.002367200000000013,510,241,1,0
0.002371600000000013,511,241,0,-3
0.002376000000000013,511,238,0,0
0.002380400000000013,511,238,2,0
0.002384800000000013,513,238,0,4
0.002389200000000013,513,242,0,0
0.002393600000000013,513,242,3,0
0.002398000000000013,516,242,0,-2
0.002402400000000012,516,240,0,0
0.002406800000000012,516,240,9,0
0.002411200000000012,525,240,0,3
0.002415600000000012,525,243,0,0
0.002420000000000012,525,243,6,0
0.002424400000000012,531,243,0,5
0.002428800000000012,531,248,0,0
0.002433200000000012,531,248,-4,0
0.002437600000000012,527,248,0,4
0.002442000000000011,527,252,0,0
0.002446400000000011,527,252,5,0
0.002450800000000011,532,252,0,6
0.002455200000000011,532,258,0,0
0.002459600000000011,532,258,7,0
0.002464000000000011,539,258,0,6
0.002468400000000011,539,264,0,0
0.002472800000000011,539,264,-6,0
0.002477200000000011,533,264,0,0
0.00248160000000001,533,264,-2,0
0.00248600000000001,531,264,0,-3
0.00249040000000001,531,261,0,0
0.00249480000000001,531,261,6,0
0.00249920000000001,537,261,0,2
0.00250360000000001,537,263,0,0
0.00250800000000001,537,263,0,4
0.00251240000000001,537,267,0,0
0.00251680000000001,537,267,-2,0
0.002521200000000009,535,267,0,-4
0.002525600000000009,535,263,0,0
0.002530000000000009,535,263,3,0
0.002534400000000009,538,263,0,-3
0.002538800000000009,538,260,0,0
0.002543200000000009,538,260,-4,0
0.002547600000000009,534,260,0,-3
0.002552000000000009,534,257,0,0
0.002556400000000009,534,257,6,0
0.002560800000000008,540,257,0,-3
0.002565200000000008,540,254,0,0
0.002569600000000008,540,254,8,0
0.002574000000000008,548,254,0,2
0.002578400000000008,548,256,0,0
0.002582800000000008,548,256,-3,0
0.002587200000000008,545,256,0,-5
0.002591600000000008,545,251,0,0
0.002596000000000008,545,251,3,0
0.002600400000000007,548,251,0,4
0.002604800000000007,548,255,0,0
0.002609200000000007,548,255,3,0
0.002613600000000007,551,255,0,7
0.002618000000000007,551,262,0,0
0.002622400000000007,551,262,7,0
0.002626800000000007,558,262,0,2
0.002631200000000007,558,264,0,0
0.002635600000000007,558,264,9,0
0.002640000000000006,567,264,0,2
0.002644400000000006,567,266,0,0
0.002648800000000006,567,266,5,0
0.002653200000000006,572,266,0,0
0.002657600000000006,572,266,4,0
0.002662000000000006,576,266,0,-2
0.002666400000000006,576,264,0,0
0.002670800000000006,576,264,-1,0
0.002675200000000006,575,264,0,-3
0.002679600000000006,575,261,0,0
0.002684000000000005,575,261,2,0
0.002688400000000005,577,261,0,4
0.002692800000000005,577,265,0,0
0.002697200000000005,577,265,-5,0
0.002701600000000005,572,265,0,5
0.002706000000000005,572,270,0,0
0.002710400000000005,572,270,2,0
0.002714800000000005,574,270,0,7
0.002719200000000005,574,277,0,0
0.002723600000000004,574,277,3,0
0.002728000000000004,577,277,0,-2
0.002732400000000004,577,275,0,0
0.002736800000000004,577,275,-2,0
0.002741200000000004,575,275,0,-8
0.002745600000000004,575,267,0,0
0.002750000000000004,575,267,3,0
0.002754400000000004,578,267,0,0
0.002758800000000004,578,267,-7,0
0.002763200000000003,571,267,0,-2
0.002767600000000003,571,265,0,0
0.002772000000000003,571,265,6,0
0.002776400000000003,577,265,0,-2
0.002780800000000003,577,263,0,0
0.002785200000000003,577,263,0,-1
0.002789600000000003,577,262,0,0
0.002794000000000003,577,262,6,0
0.002798400000000003,583,262,0,4
0.002802800000000002,583,266,0,0
0.002807200000000002,583,266,4,0
0.002811600000000002,587,266,0,-6
0.002816000000000002,587,260,0,0
0.002820400000000002,587,260,3,0
0.002824800000000002,590,260,0,3
0.002829200000000002,590,263,0,0
0.002833600000000002,590,263,6,0
0.002838000000000002,596,263,0,-6
0.002842400000000001,596,257,0,0
0.002846800000000001,596,257,0,5
0.002851200000000001,596,262,0,0
0.002855600000000001,596,262,7,0
0.002860000000000001,603,262,0,2
0.002864400000000001,603,264,0,0
0.002868800000000001,603,264,10,0
0.002873200000000001,613,264,0,3
0.002877600000000001,613,267,0,0
0.002882,613,267,4,0
0.0028864,617,267,0,-2
0.0028908,617,265,0,0
0.0028952,617,265,3,0
0.0028996,620,265,0,3
0.002904,620,268,0,0
0.0029084,620,268,0,5
0.0029128,620,273,0,0
0.0029172,620,273,0,-5
0.002921599999999999,620,268,0,0
0.002925999999999999,620,268,-4,0
0.002930399999999999,616,268,0,-4
0.002934799999999999,616,264,0,0
0.002939199999999999,616,264,1,0
0.002943599999999999,617,264,0,3
0.002947999999999999,617,267,0,0
0.002952399999999999,617,267,3,0
0.002956799999999999,620,267,0,1
0.002961199999999998,620,268,0,0
0.002965599999999998,620,268,9,0
0.002969999999999998,629,268,0,6
0.002974399999999998,629,274,0,0
0.002978799999999998,629,274,-3,0
0.002983199999999998,626,274,0,3
0.002987599999999998,626,277,0,0
0.002991999999999998,626,277,4,0
0.002996399999999998,630,277,0,3
0.003000799999999997,630,280,0,0
0.003005199999999997,630,280,13,0
0.003009599999999997,643,280,0,7
0.003013999999999997,643,287,0,0
0.003018399999999997,643,287,4,0
0.003022799999999997,647,287,0,4
0.003027199999999997,647,291,0,0
0.003031599999999997,647,291,3,0
0.003035999999999997,650,291,0,8
0.003040399999999996,650,299,0,0
0.003044799999999996,650,299,7,0
0.003049199999999996,657,299,0,5
0.003053599999999996,657,304,0,0
0.003057999999999996,657,304,4,0
0.003062399999999996,661,304,0,4
0.003066799999999996,661,308,0,0
0.003071199999999996,661,308,4,0
0.003075599999999996,665,308,0,2
0.003079999999999996,665,310,0,0
0.003084399999999995,665,310,2,0
0.003088799999999995,667,310,0,3
0.003093199999999995,667,313,0,0
0.003097599999999995,667,313,3,0
0.003101999999999995,670,313,0,3
0.003106399999999995,670,316,0,0
0.003110799999999995,670,316,8,0
0.003115199999999995,678,316,0,-1
0.003119599999999995,678,315,0,0
0.003123999999999994,678,315,10,0
0.003128399999999994,688,315,0,4
0.003132799999999994,688,319,0,0
0.003137199999999994,688,319,11,0
0.003141599999999994,699,319,0,1
0.003145999999999994,699,320,0,0
0.003150399999999994,699,320,0,2
0.003154799999999994,699,322,0,0
0.003159199999999994,699,322,0,1
0.003163599999999993,699,323,0,0
0.003167999999999993,699,323,5,0
0.003172399999999993,704,323,0,1
0.003176799999999993,704,324,0,0
0.003181199999999993,704,324,3,0
0.003185599999999993,707,324,0,1
0.003189999999999993,707,325,0,0
0.003194399999999993,707,325,2,0
0.003198799999999993,709,325,0,3
0.003203199999999992,709,328,0,0
0.003207599999999992,709,328,-1,0
0.003211999999999992,708,328,0,1
0.003216399999999992,708,329,0,0
0.003220799999999992,708,329,-2,0
0.003225199999999992,706,329,0,-2
0.003229599999999992,706,327,0,0
0.003233999999999992,706,327,-1,0
0.003238399999999992,705,327,0,1
0.003242799999999991,705,328,0,0
0.003247199999999991,705,328,5,0
0.003251599999999991,710,328,0,-1
0.003255999999999991,710,327,0,0
0.003260399999999991,710,327,7,0
0.003264799999999991,717,327,0,6
0.003269199999999991,717,333,0,0
0.003273599999999991,717,333,4,0
0.003277999999999991,721,333,0,2
0.00328239999999999,721,335,0,0
0.00328679999999999,721,335,8,0
0.00329119999999999,729,335,0,-1
0.00329559999999999,729,334,0,0
0.00329999999999999,729,334,0,-2
0.00330439999999999,729,332,0,0
0.00330879999999999,729,332,0,-1
0.00331319999999999,729,331,0,0
0.00331759999999999,729,331,-1,0
0.003321999999999989,728,331,0,1
0.003326399999999989,728,332,0,0
0.003330799999999989,728,332,10,0
0.003335199999999989,738,332,0,5
0.003339599999999989,738,337,0,0
0.003343999999999989,738,337,-2,0
0.003348399999999989,736,337,0,-5
0.003352799999999989,736,332,0,0
0.003357199999999989,736,332,3,0
0.003361599999999988,739,332,0,2
0.003365999999999988,739,334,0,0
0.003370399999999988,739,334,2,0
0.003374799999999988,741,334,0,4
0.003379199999999988,741,338,0,0
0.003383599999999988,741,338,-2,0
0.003387999999999988,739,338,0,1
0.003392399999999988,739,339,0,0
0.003396799999999988,739,339,-2,0
0.003401199999999987,737,339,0,-5
0.003405599999999987,737,334,0,0
0.003409999999999987,737,334,3,0
0.003414399999999987,740,334,0,-10
0.003418799999999987,740,324,0,0
0.003423199999999987,740,324,7,0
0.003427599999999987,747,324,0,0
0.003431999999999987,747,324,-3,0
0.003436399999999987,744,324,0,-4
0.003440799999999986,744,320,0,0
0.003445199999999986,744,320,-1,0
0.003449599999999986,743,320,0,1
0.003453999999999986,743,321,0,0
0.003458399999999986,743,321,12,0
0.003462799999999986,755,321,0,2
0.003467199999999986,755,323,0,0
0.003471599999999986,755,323,9,0
0.003475999999999986,764,323,0,1
0.003480399999999986,764,324,0,0
0.003484799999999985,764,324,-3,0
0.003489199999999985,761,324,0,-4
0.003493599999999985,761,320,0,0
0.003497999999999985,761,320,-2,0
0.003502399999999985,759,320,0,-8
0.003506799999999985,759,312,0,0
0.003511199999999985,759,312,-6,0
0.003515599999999985,753,312,0,4
0.003519999999999985,753,316,0,0
0.003524399999999984,753,316,-1,0
0.003528799999999984,752,316,0,1
0.003533199999999984,752,317,0,0
0.003537599999999984,752,317,-4,0
0.003541999999999984,748,317,0,-4
0.003546399999999984,748,313,0,0
0.003550799999999984,748,313,-10,0
0.003555199999999984,738,313,0,-4
0.003559599999999984,738,309,0,0
0.003563999999999983,738,309,10,0
0.003568399999999983,748,309,0,4
0.003572799999999983,748,313,0,0
