Time (s); Distance (mm); Speed (mm/s); Z-Angle (mdps); Distance corrected (mm); Target Speed; PWM Value
8.22146; 3881.43778; 1032.15756; -0.09732; 3881.43778; 1000.00000;   324
8.23221; 3892.43336; 1020.56566; 0.00446; 3892.43336; 1000.00000;   347
8.24324; 3903.42893; 1013.41700; -0.14229; 3903.42893; 1000.00000;   353
8.25427; 3914.42450; 996.24667; -0.01300; 3914.42450; 1000.00000;   372
8.26566; 3925.42008; 968.94382; 0.93483; 3925.42008; 1000.00000;   401
8.27669; 3936.41565; 992.55953; 0.96548; 3936.41565; 1000.00000;   369
8.28771; 3947.41123; 990.23545; 0.38456; 3947.41123; 1000.00000;   376
8.29945; 3958.40680; 934.44161; 0.79612; 3958.40680; 1000.00000;   442
8.31049; 3969.40238; 981.66007; -1.07390; 3969.40238; 1000.00000;   377
8.32151; 3980.39795; 999.59768; -0.77889; 3980.39795; 1000.00000;   364
8.33253; 3991.39353; 1002.78837; -0.50591; 3991.39353; 1000.00000;   364
8.34362; 4002.38910; 990.59229; -1.92986; 4002.38910; 1000.00000;   379
8.35500; 4013.38467; 963.08789; -0.89473; 4013.38467; 1000.00000;   409
8.36640; 4024.38025; 971.34050; -1.14836; 4024.38025; 1000.00000;   395
8.37742; 4035.37582; 1000.87151; -1.01831; 4035.37582; 1000.00000;   362
8.38809; 4046.37140; 1023.51061; 1.41503; 4046.37140; 1000.00000;   340
8.39876; 4057.36697; 1021.13433; 0.79279; 4057.36697; 1000.00000;   347
StraightCount: 

YawRate: -756.7
New round detected!
Lap length: 4068.36
8.40969; 0.00000; 1022.55877; -0.74001; 0.00000; 3800.00000;   344
8.42073; 10.99557; 993.09740; -1.22893; 10.99557; 3800.00000;   828
8.43248; 21.99115; 937.70889; -4.33418; 21.99115; 3800.00000;   839
8.44388; 32.98672; 965.20141; -5.80172; 32.98672; 3800.00000;   831
8.45563; 43.98230; 932.06531; -3.68451; 43.98230; 3800.00000;   848
8.46774; 54.97787; 897.81779; -2.38267; 54.97787; 3800.00000;   854
8.48022; 65.97345; 892.42549; -0.27434; 65.97345; 3800.00000;   856
8.49197; 76.96902; 928.20990; 2.62082; 76.96902; 3800.00000;   855
8.50445; 87.96460; 883.17867; 1.62996; 87.96460; 3800.00000;   876
8.51693; 98.96017; 875.86223; 0.23996; 98.96017; 3800.00000;   876
8.52832; 109.95574; 988.81065; -0.22547; 109.95574; 3800.00000;   861
8.53970; 120.95132; 956.22006; 1.34990; 120.95132; 3800.00000;   893
8.55181; 131.94689; 918.44090; 7.09782; 131.94689; 3800.00000;   900
8.56284; 142.94247; 998.59908; 19.05374; 142.94247; 3800.00000;   885
8.57314; 153.93804; 1065.15300; 32.38694; 153.93804; 3800.00000;   892
8.58272; 164.93362; 1124.86695; 43.26916; 164.93362; 3576.59341;   898
8.59303; 175.92919; 1091.26384; 58.89002; 175.92919; 3065.75863;   923
8.60333; 186.92477; 1064.94668; 70.96909; 186.92477; 2792.69935;   927
8.61400; 197.92034; 1033.41865; 84.57323; 197.92034; 2558.24634;   933
8.62428; 208.91591; 1049.29616; 96.10209; 208.91591; 2399.89590;   930
8.63458; 219.91149; 1083.41457; 106.73274; 219.91149; 2277.24624;   932
8.64526; 230.90706; 1025.89797; 125.37814; 230.90706; 2101.10574;   955
8.65557; 241.90264; 1064.74043; 130.32888; 241.90264; 2060.81253;   942
8.66587; 252.89821; 1068.77668; 140.53701; 252.89821; 1984.55648;   955
8.67545; 263.89379; 1124.40684; 146.06995; 263.89379; 1946.60741;   949
8.68573; 274.88936; 1097.36272; 163.37253; 274.88936; 1840.64186;   971
8.69603; 285.88494; 1068.77668; 182.46637; 285.88494; 1741.67612;   977
8.70634; 296.88051; 1040.16408; 201.33199; 296.88051; 1658.06833;   983
8.71701; 307.87608; 1038.39593; 208.05785; 307.87608; 1631.04806;   983
8.72840; 318.87166; 970.56885; 223.44517; 318.87166; 1573.88618;  1001
8.73943; 329.86723; 987.56731; 214.86338; 329.86723; 1605.00952;   992
8.75079; 340.86281; 969.37093; 210.45239; 340.86281; 1621.74245;  1005
8.76254; 351.85838; 949.85958; 204.07114; 351.85838; 1646.90299;  1011
8.77464; 362.85396; 910.98380; 199.09265; 362.85396; 1667.36701;  1021
8.78495; 373.84953; 1068.25750; 165.90703; 373.84953; 1826.52837;   989
8.79236; 384.84511; 1464.51444; 124.94554; 384.84511; 2104.73989;   828
8.80050; 395.84068; 1347.82722; 148.58093; 395.84068; 1930.08872;  1023
8.80717; 406.83625; 1625.60237; 138.66986; 406.83625; 1997.87254;   801
8.81314; 417.83183; 1894.80862; 133.32985; 417.83183; 1674.24195;   593
8.81875; 428.82740; 1913.93811; 142.63107; 428.82740; 1632.25041;   332
8.82544; 439.82298; 1682.05208; 171.00477; 439.82298; 1799.09751;   598
8.83428; 450.81855; 1229.24253; 240.67732; 450.81855; 1516.49586;  1023
8.84206; 461.81413; 1386.05502; 211.56685; 461.81413; 1617.46540;   675
8.84911; 472.80970; 1588.26729; 182.52921; 472.80970; 1741.37628;   557
8.85653; 483.80528; 1516.21269; 187.77267; 483.80528; 1716.89061;   831
8.86392; 494.80085; 1465.88114; 189.95200; 494.80085; 1707.01321;   854
8.87061; 505.79642; 1641.13051; 169.43590; 505.79642; 1807.40757;   603
8.87694; 516.79200; 1749.77315; 159.68830; 516.79200; 1861.75386;   613
8.88327; 527.78757; 1680.50962; 165.50198; 527.78757; 1828.76210;   794
8.88996; 538.78315; 1667.76497; 169.27718; 538.78315; 1808.25471;   757
8.89629; 549.77872; 1696.84791; 168.09045; 549.77872; 1814.62669;   696
8.90335; 560.77430; 1617.23407; 176.27870; 560.77430; 1771.98030;   815
8.91040; 571.76987; 1548.89061; 183.79981; 571.76987; 1735.34682;   840
8.91703; 582.76545; 1643.09242; 172.25038; 582.76545; 1792.58069;   662
8.92300; 593.76102; 1803.14438; 158.09649; 593.76102; 1589.90070;   533
8.92933; 604.75659; 1753.68014; 164.35447; 604.75659; 1589.90070;   448
8.93639; 615.75217; 1594.25467; 183.42438; 615.75217; 1737.12185;   637
8.94453; 626.74774; 1357.31076; 218.90311; 626.74774; 1590.13078;  1023
8.95123; 637.74332; 1577.33101; 185.17882; 637.74332; 1728.87324;   547
8.95792; 648.73889; 1712.70630; 168.26596; 648.73889; 1813.68005;   576
8.96462; 659.73447; 1609.18695; 182.34219; 659.73447; 1742.26907;   837
8.97131; 670.73004; 1636.97699; 182.61683; 670.73004; 1740.95847;   700
8.97728; 681.72562; 1877.01851; 165.01312; 681.72562; 1831.46903;   385
8.98361; 692.72119; 1688.25034; 192.82400; 692.72119; 1694.25304;   806
8.99102; 703.71676; 1487.89911; 221.19371; 703.71676; 1581.87596;   865
8.99736; 714.71234; 1759.85507; 188.40659; 714.71234; 1713.99978;   340
9.00370; 725.70791; 1690.84645; 200.28773; 725.70791; 1662.38510;   649
9.01147; 736.70349; 1420.43334; 237.35771; 736.70349; 1527.06366;   917
9.01889; 747.69906; 1534.40894; 219.38467; 747.69906; 1588.38462;   568
9.02631; 758.69464; 1480.48666; 220.11144; 758.69464; 1585.76017;   729
9.03300; 769.69021; 1605.19335; 193.79335; 769.69021; 1690.01039;   550
9.03975; 780.68579; 1684.37109; 178.49143; 780.68579; 1760.96259;   589
9.04609; 791.68136; 1697.63385; 170.77014; 791.68136; 1800.33300;   666
9.05248; 802.67693; 1693.45055; 172.81442; 802.67693; 1789.65296;   716
9.05880; 813.67251; 1722.90418; 174.04489; 813.67251; 1783.31544;   666
9.06550; 824.66808; 1710.84090; 179.90067; 824.66808; 1754.05183;   685
9.07147; 835.66366; 1774.62467; 179.50425; 835.66366; 1755.98759;   567
9.07780; 846.65923; 1801.96238; 182.80462; 846.65923; 1740.06402;   554
9.08377; 857.65481; 1781.52535; 189.40064; 857.65481; 1709.49599;   574
9.09010; 868.65038; 1758.44786; 194.40166; 868.65038; 1687.36421;   566
9.09644; 879.64596; 1769.76894; 194.87865; 879.64596; 1685.29793;   521
9.10277; 890.64153; 1736.23471; 198.26463; 890.64153; 1670.84513;   567
9.10910; 901.63710; 1683.33963; 203.93585; 901.63710; 1647.44917;   611
9.11580; 912.63268; 1648.51191; 205.64883; 912.63268; 1640.57349;   616
9.12248; 923.62825; 1635.75936; 203.64138; 923.62825; 1648.63985;   615
9.12917; 934.62383; 1633.57220; 200.78324; 934.62383; 1660.33254;   623
9.13586; 945.61940; 1690.58648; 189.59444; 945.61940; 1708.62207;   559
9.14219; 956.61498; 1699.73326; 185.93847; 956.61498; 1725.33800;   613
9.14863; 967.61055; 1727.77725; 182.38364; 967.61055; 1742.07110;   596
9.15498; 978.60613; 1708.18307; 184.72159; 978.60613; 1731.01160;   647
9.16167; 989.60170; 1697.89599; 187.35846; 989.60170; 1718.78740;   643
9.16800; 1000.59727; 1653.96728; 195.95584; 1000.59727; 1680.65938;   686
9.17469; 1011.59285; 1659.45887; 196.53857; 1154.53532; 1586.74887;   627
9.18139; 1022.58842; 1679.22640; 195.13944; 1165.53089; 1578.85652;   509
9.18772; 1033.58400; 1719.67070; 191.67197; 1176.52647; 1551.39770;   453
9.19477; 1044.57957; 1595.87438; 209.85490; 1187.52204; 1624.04949;   596
9.20219; 1055.57515; 1429.48186; 235.14520; 1209.51319; 1534.23099;   847
9.20924; 1066.57072; 1632.60200; 199.82529; 1209.51319; 1581.85376;   451
9.21557; 1077.56630; 1650.98715; 194.41220; 1220.50876; 1607.33144;   531
9.22262; 1088.56187; 1595.41127; 198.06111; 1231.50434; 1612.37630;   634
9.22931; 1099.55745; 1604.72482; 196.36088; 1242.49991; 1600.29308;   611
9.23637; 1110.55302; 1623.44226; 200.44071; 1253.49549; 1591.69907;   578
9.24270; 1121.54859; 1703.15589; 195.32096; 1264.49106; 1580.57061;   469
9.24939; 1132.54417; 1610.60121; 211.01370; 1275.48664; 1597.18227;   603
9.25718; 1143.53974; 1415.67844; 244.40679; 1286.48221; 1504.88107;   838
9.26387; 1154.53532; 1637.46455; 213.14938; 1297.47779; 1611.44979;   407
9.27092; 1165.53089; 1624.88170; 216.65511; 1308.47336; 1598.35904;   596
9.27906; 1176.52647; 1351.63792; 254.83446; 1308.47336; 1473.77007;   922
9.28609; 1187.52204; 1532.05719; 219.08748; 1319.46893; 1589.46157;   498
9.29314; 1198.51762; 1560.98445; 211.62218; 1330.46451; 1617.25397;   628
9.30019; 1209.51319; 1587.80858; 202.63001; 1330.46451; 1652.74909;   630
9.30652; 1220.50876; 1694.23335; 188.23605; 1341.46008; 1714.77605;   532
9.31284; 1231.50434; 1725.06659; 185.28244; 1352.45566; 1728.38974;   587
9.31953; 1242.49991; 1669.03073; 191.63154; 1363.45123; 1699.51625;   684
9.32622; 1253.49549; 1633.32954; 196.11217; 1374.44681; 1679.98939;   685
9.33292; 1264.49106; 1676.15464; 191.30778; 1385.44238; 1700.95371;   600
9.33925; 1275.48664; 1689.80705; 191.35960; 1385.44238; 1700.72339;   615
9.34594; 1286.48221; 1698.94537; 191.66938; 1396.43796; 1699.34848;   608
9.35227; 1297.47779; 1728.86391; 190.74133; 1407.43353; 1703.47753;   569
9.35861; 1308.47336; 1714.04122; 192.89110; 1418.42910; 1693.95830;   602
9.36494; 1319.46893; 1727.23444; 190.40709; 1429.42468; 1704.97204;   571
9.37127; 1330.46451; 1693.71141; 194.54771; 1440.42025; 1686.73071;   630
9.37796; 1341.46008; 1675.64377; 196.68458; 1451.41583; 1677.54296;   625
9.38464; 1352.45566; 1656.95818; 200.82744; 1462.41140; 1660.14982;   635
9.39135; 1363.45123; 1661.96712; 202.38866; 1484.40255; 1653.73426;   605
9.39768; 1374.44681; 1712.17291; 194.44308; 1495.39813; 1687.18446;   534
9.40401; 1385.44238; 1712.70630; 184.85448; 1506.39370; 1730.38933;   582
9.41088; 1396.43796; 1668.52420; 168.32438; 1528.38485; 1813.36530;   683
9.41721; 1407.43353; 1666.75374; 137.95240; 1539.38042; 2003.06105;   757
9.42391; 1418.42910; 1682.30943; 101.37637; 1550.37600; 1936.95309;   928
9.43024; 1429.42468; 1748.66006; 65.63786; 1561.37157; 1925.76397;   781
9.43585; 1440.42025; 1857.98825; 40.70575; 1572.36715; 3687.49081;   643
9.44182; 1451.41583; 1874.77825; 25.36409; 1583.36272; 1934.26543;  1023
9.44779; 1462.41140; 1910.61242; 11.36458; 1583.36272; 3800.00000;   629
9.45304; 1473.40698; 2064.89661; -6.54050; 1594.35830; 1922.43898;  1011
9.45828; 1484.40255; 2084.86432; -29.98478; 1605.35387; 1896.04759;   449
9.46355; 1495.39813; 2059.48201; -54.57796; 1616.34944; 1896.04759;   464
9.47060; 1506.39370; 1539.13416; -94.24037; 1627.34502; 1896.04759;  1023
9.47809; 1517.38927; 1509.96628; -106.14671; 1638.34059; 2283.52383;  1018
9.48442; 1528.38485; 1738.15594; -93.76954; 1649.33617; 2429.56168;  1006
9.49075; 1539.38042; 1713.24002; -98.48106; 1660.33174; 1943.37273;  1023
9.49673; 1550.37600; 1860.81815; -99.07830; 1660.33174; 2363.57582;   665
9.50197; 1561.37157; 2027.95545; -102.72838; 1671.32732; 1992.69691;   906
9.50722; 1572.36715; 2069.95001; -114.19651; 1682.32289; 1937.08259;   540
9.51248; 1583.36272; 2113.72058; -122.43332; 1682.32289; 1883.19824;   439
9.51844; 1594.35830; 1858.93059; -148.29888; 1704.31404; 1931.92328;   742
9.52550; 1605.35387; 1598.42629; -176.13016; 1715.30961; 1772.72737;  1023
9.53147; 1616.34944; 1851.10681; -152.86318; 1726.30519; 1902.86232;   472
9.53671; 1627.34502; 1973.36225; -144.31515; 1737.30076; 1883.19824;   517
9.54268; 1638.34059; 1908.62254; -150.88818; 1748.29634; 1889.13037;   631
9.54829; 1649.33617; 1916.27300; -151.96156; 1759.29191; 1896.22098;   604
9.55391; 1660.33174; 1947.49813; -152.64768; 1770.28749; 1893.37440;   571
9.55952; 1671.32732; 1955.46407; -153.29440; 1781.28306; 1893.37440;   568
9.56517; 1682.32289; 1924.99553; -155.28891; 1781.28306; 1887.94178;   612
9.57115; 1693.31847; 1851.41850; -161.00179; 1792.27864; 1854.14398;   695
9.57712; 1704.31404; 1833.81829; -158.85152; 1803.27421; 1866.65098;   660
9.58309; 1715.30961; 1855.47999; -153.25506; 1814.26978; 1871.55338;   638
9.58906; 1726.30519; 1880.54976; -148.35047; 1825.26536; 1879.70638;   616
9.59464; 1737.30076; 1941.65185; -142.45851; 1836.26093; 1899.12938;   549
9.60025; 1748.29634; 1950.60750; -141.69455; 1847.25651; 1907.39649;   578
9.60586; 1759.29191; 1943.71123; -142.72173; 1858.25208; 1905.68144;   599
9.61183; 1770.28749; 1928.03339; -147.48795; 1858.25208; 1905.68144;   615
9.61779; 1781.28306; 1863.65669; -155.38797; 1869.24766; 1887.33989;   696
9.62376; 1792.27864; 1840.57155; -156.46217; 1880.24323; 1880.84988;   688
9.62937; 1803.27421; 1853.29082; -150.85824; 1891.23881; 1890.39562;   656
9.63536; 1814.26978; 1870.95022; -142.27654; 1902.23438; 1872.82315;   647
9.64096; 1825.26536; 1933.11787; -132.67903; 1913.22995; 1881.36252;   550
9.64693; 1836.26093; 1926.00709; -133.19386; 1924.22553; 1900.23502;   590
9.65254; 1847.25651; 1926.34451; -138.67578; 1935.22110; 1902.35094;   606
9.65815; 1858.25208; 1896.11561; -146.51655; 1946.21668; 1943.63838;   649
9.66415; 1869.24766; 1878.30107; -152.05920; 1957.21225; 1897.88613;   704
9.67012; 1880.24323; 1881.83715; -152.11755; 1968.20783; 1900.44958;   648
9.67573; 1891.23881; 1929.72525; -146.38830; 1979.20340; 1894.42395;   586
9.68135; 1902.23438; 1953.72680; -144.46004; 1979.20340; 1894.42395;   565
9.68696; 1913.22995; 1965.60144; -145.21660; 1979.20340; 1894.42395;   557
9.69257; 1924.22553; 1967.00795; -147.37921; 1990.19898; 1870.26476;   558
9.69818; 1935.22110; 1974.77989; -150.71608; 2001.19455; 1879.16619;   523

